time_stamp,vehicle_id,current_status,current_latitude,current_longitude,destination,platform_name,destination_latitude,destination_longitude,trip_name,stop_id,trip_id,sch_stop_id,sch_trip_id,actual_arrival_time,delay,scheduled_time
2023-10-03 13:58:55-04:00,7,INCOMING_AT,42.34511,-71.05582,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:58:57-04:00,10,IN_TRANSIT_TO,42.32705,-71.05787,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095816,70095,59095816,2023-10-03 14:05:09-04:00,7.15,2023-10-03 13:58:00-04:00
2023-10-03 13:58:58-04:00,5,STOPPED_AT,42.35648,-71.06265,Park Street,Ashmont/Braintree,42.35639572143555,-71.06242370605469,,70075,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:58:58-04:00,15,STOPPED_AT,42.28456,-71.06382,Ashmont,Exit Only,42.28450775146485,-71.06383514404297,,70093,59095691,70093,59095691,2023-10-03 13:58:58-04:00,11.966666666666667,2023-10-03 13:47:00-04:00
2023-10-03 13:59:01-04:00,4,STOPPED_AT,42.27576,-71.03024,North Quincy,Braintree,42.2757682800293,-71.03019714355469,,70097,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:05-04:00,17,IN_TRANSIT_TO,42.34895,-71.05328,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095693,70081,59095693,2023-10-03 14:01:32-04:00,3.533333333333333,2023-10-03 13:58:00-04:00
2023-10-03 13:59:08-04:00,8,IN_TRANSIT_TO,42.3964,-71.13941,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 13:59:10-04:00,7,INCOMING_AT,42.34832,-71.05348,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:15-04:00,14,INCOMING_AT,42.32589,-71.05635,Andrew,Alewife,42.33015441894531,-71.05765533447266,,70084,59095634,70084,59095634,2023-10-03 14:00:00-04:00,-3.0,2023-10-03 14:03:00-04:00
2023-10-03 13:59:16-04:00,9,IN_TRANSIT_TO,42.28977,-71.04279,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:22-04:00,13,STOPPED_AT,42.36126,-71.07162,Charles/MGH,Alewife,42.36126327514648,-71.07160186767578,,70074,59095633,70074,59095633,2023-10-03 13:59:22-04:00,-0.6333333333333333,2023-10-03 14:00:00-04:00
2023-10-03 13:59:26-04:00,9,IN_TRANSIT_TO,42.29593,-71.0499,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:28-04:00,8,IN_TRANSIT_TO,42.39623,-71.13897,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 13:59:29-04:00,7,INCOMING_AT,42.35108,-71.05232,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:30-04:00,9,IN_TRANSIT_TO,42.28977,-71.04279,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:32-04:00,17,INCOMING_AT,42.34759,-71.05417,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095693,70081,59095693,2023-10-03 14:01:32-04:00,3.533333333333333,2023-10-03 13:58:00-04:00
2023-10-03 13:59:32-04:00,17,IN_TRANSIT_TO,42.34759,-71.05417,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095693,70081,59095693,2023-10-03 14:01:32-04:00,3.533333333333333,2023-10-03 13:58:00-04:00
2023-10-03 13:59:33-04:00,9,IN_TRANSIT_TO,42.29593,-71.0499,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:35-04:00,8,IN_TRANSIT_TO,42.39635,-71.13608,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 13:59:35-04:00,1,IN_TRANSIT_TO,42.21516,-71.00048,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:37-04:00,9,IN_TRANSIT_TO,42.28977,-71.04279,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:43-04:00,3,IN_TRANSIT_TO,42.30878,-71.05441,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095692,70089,59095692,2023-10-03 14:05:31-04:00,6.516666666666667,2023-10-03 13:59:00-04:00
2023-10-03 13:59:52-04:00,9,IN_TRANSIT_TO,42.29593,-71.0499,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 13:59:56-04:00,11,INCOMING_AT,42.37407,-71.11876,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:00-04:00,14,STOPPED_AT,42.33022,-71.05697,Andrew,Alewife,42.33015441894531,-71.05765533447266,,70084,59095634,70084,59095634,2023-10-03 14:00:00-04:00,-3.0,2023-10-03 14:03:00-04:00
2023-10-03 14:00:07-04:00,0,STOPPED_AT,42.38826,-71.11895,Porter,Ashmont/Braintree,42.38840103149414,-71.11914825439453,,70065,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:08-04:00,7,STOPPED_AT,42.35266,-71.05536,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:15-04:00,5,INCOMING_AT,42.35591,-71.06149,Downtown Crossing,Ashmont/Braintree,42.35551834106445,-71.06022644042969,,70077,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:18-04:00,11,STOPPED_AT,42.37432,-71.1186,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:20-04:00,4,INCOMING_AT,42.27433,-71.02866,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:20-04:00,4,IN_TRANSIT_TO,42.27433,-71.02866,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:24-04:00,14,IN_TRANSIT_TO,42.33107,-71.057,Broadway,Alewife,42.342620849609375,-71.05696868896484,,70082,59095634,70082,59095634,2023-10-03 14:04:02-04:00,-1.9666666666666666,2023-10-03 14:06:00-04:00
2023-10-03 14:00:29-04:00,1,IN_TRANSIT_TO,42.22099,-71.00101,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:42-04:00,4,INCOMING_AT,42.2734,-71.02786,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:49-04:00,17,INCOMING_AT,42.34509,-71.05613,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095693,70081,59095693,2023-10-03 14:01:32-04:00,3.533333333333333,2023-10-03 13:58:00-04:00
2023-10-03 14:00:51-04:00,5,STOPPED_AT,42.35524,-71.06018,Downtown Crossing,Ashmont/Braintree,42.35551834106445,-71.06022644042969,,70077,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:00:53-04:00,12,INCOMING_AT,42.39642,-71.13898,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095632,70061,59095632,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 14:08:00-04:00
2023-10-03 14:00:54-04:00,10,IN_TRANSIT_TO,42.32312,-71.05306,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095816,70095,59095816,2023-10-03 14:05:09-04:00,7.15,2023-10-03 13:58:00-04:00
2023-10-03 14:00:57-04:00,12,INCOMING_AT,42.3964,-71.13941,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095632,70061,59095632,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 14:08:00-04:00
2023-10-03 14:01:02-04:00,12,INCOMING_AT,42.3963,-71.14008,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095632,70061,59095632,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 14:08:00-04:00
2023-10-03 14:01:10-04:00,7,INCOMING_AT,42.35311,-71.05617,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:10-04:00,4,INCOMING_AT,42.27039,-71.02464,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:10-04:00,8,IN_TRANSIT_TO,42.39774,-71.13272,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 14:01:12-04:00,0,IN_TRANSIT_TO,42.38725,-71.11894,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:12-04:00,12,STOPPED_AT,42.39621,-71.14054,Alewife,Track 1,42.39615631103516,-71.13996887207031,,Alewife-01,59095696,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:22-04:00,3,IN_TRANSIT_TO,42.30671,-71.05498,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095692,70089,59095692,2023-10-03 14:05:31-04:00,6.516666666666667,2023-10-03 13:59:00-04:00
2023-10-03 14:01:26-04:00,7,INCOMING_AT,42.35428,-71.05845,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:29-04:00,9,IN_TRANSIT_TO,42.30663,-71.0546,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:32-04:00,13,INCOMING_AT,42.36181,-71.07723,Kendall/MIT,Alewife,42.36243438720703,-71.0855941772461,,70072,59095633,70072,59095633,2023-10-03 14:02:20-04:00,-0.6666666666666666,2023-10-03 14:03:00-04:00
2023-10-03 14:01:32-04:00,17,STOPPED_AT,42.34256,-71.05712,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095693,70081,59095693,2023-10-03 14:01:32-04:00,3.533333333333333,2023-10-03 13:58:00-04:00
2023-10-03 14:01:33-04:00,7,STOPPED_AT,42.35526,-71.06016,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:33-04:00,4,STOPPED_AT,42.2668,-71.02063,Wollaston,Braintree,42.26676177978516,-71.02053833007812,,70099,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:35-04:00,14,IN_TRANSIT_TO,42.3317,-71.057,Broadway,Alewife,42.342620849609375,-71.05696868896484,,70082,59095634,70082,59095634,2023-10-03 14:04:02-04:00,-1.9666666666666666,2023-10-03 14:06:00-04:00
2023-10-03 14:01:37-04:00,0,IN_TRANSIT_TO,42.38686,-71.11936,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:43-04:00,11,IN_TRANSIT_TO,42.37469,-71.11877,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:01:44-04:00,13,INCOMING_AT,42.36203,-71.08088,Kendall/MIT,Alewife,42.36243438720703,-71.0855941772461,,70072,59095633,70072,59095633,2023-10-03 14:02:20-04:00,-0.6666666666666666,2023-10-03 14:03:00-04:00
2023-10-03 14:02:01-04:00,14,INCOMING_AT,42.3379,-71.05696,Broadway,Alewife,42.342620849609375,-71.05696868896484,,70082,59095634,70082,59095634,2023-10-03 14:04:02-04:00,-1.9666666666666666,2023-10-03 14:06:00-04:00
2023-10-03 14:02:01-04:00,14,IN_TRANSIT_TO,42.3379,-71.05696,Broadway,Alewife,42.342620849609375,-71.05696868896484,,70082,59095634,70082,59095634,2023-10-03 14:04:02-04:00,-1.9666666666666666,2023-10-03 14:06:00-04:00
2023-10-03 14:02:03-04:00,0,IN_TRANSIT_TO,42.38388,-71.11979,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:04-04:00,15,IN_TRANSIT_TO,42.28201,-71.06209,Ashmont,Alewife,42.28453063964844,-71.06372833251953,,70094,59095636,70094,59095636,2023-10-03 14:06:33-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:06-04:00,11,IN_TRANSIT_TO,42.37636,-71.1191,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:13-04:00,5,INCOMING_AT,42.35449,-71.0588,South Station,Ashmont/Braintree,42.352272033691406,-71.05524444580078,,70079,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:15-04:00,1,IN_TRANSIT_TO,42.22349,-71.0024,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:15-04:00,1,INCOMING_AT,42.22349,-71.0024,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:20-04:00,13,STOPPED_AT,42.36246,-71.08581,Kendall/MIT,Alewife,42.36243438720703,-71.0855941772461,,70072,59095633,70072,59095633,2023-10-03 14:02:20-04:00,-0.6666666666666666,2023-10-03 14:03:00-04:00
2023-10-03 14:02:22-04:00,17,IN_TRANSIT_TO,42.34157,-71.05711,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095693,70083,59095693,2023-10-03 14:08:21-04:00,5.35,2023-10-03 14:03:00-04:00
2023-10-03 14:02:22-04:00,17,IN_TRANSIT_TO,42.34157,-71.05711,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095693,70083,59095693,2023-10-03 14:08:21-04:00,5.35,2023-10-03 14:03:00-04:00
2023-10-03 14:02:22-04:00,17,IN_TRANSIT_TO,42.34157,-71.05711,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095693,70083,59095693,2023-10-03 14:08:21-04:00,5.35,2023-10-03 14:03:00-04:00
2023-10-03 14:02:22-04:00,17,IN_TRANSIT_TO,42.34157,-71.05711,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095693,70083,59095693,2023-10-03 14:08:21-04:00,5.35,2023-10-03 14:03:00-04:00
2023-10-03 14:02:22-04:00,17,IN_TRANSIT_TO,42.34157,-71.05711,Andrew,Ashmont/Braintree,42.33015441894531,-71.05765533447266,,70083,59095693,70083,59095693,2023-10-03 14:08:21-04:00,5.35,2023-10-03 14:03:00-04:00
2023-10-03 14:02:30-04:00,4,IN_TRANSIT_TO,42.26545,-71.01921,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:31-04:00,0,IN_TRANSIT_TO,42.3796,-71.1203,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:31-04:00,0,INCOMING_AT,42.3796,-71.1203,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:34-04:00,16,IN_TRANSIT_TO,42.28643,-71.06448,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095635,70092,59095635,2023-10-03 14:05:07-04:00,0.11666666666666667,2023-10-03 14:05:00-04:00
2023-10-03 14:02:34-04:00,11,INCOMING_AT,42.38014,-71.11979,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:35-04:00,5,INCOMING_AT,42.35378,-71.05745,South Station,Ashmont/Braintree,42.352272033691406,-71.05524444580078,,70079,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:41-04:00,4,IN_TRANSIT_TO,42.26419,-71.01808,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:47-04:00,7,INCOMING_AT,42.35579,-71.06121,Park Street,Alewife,42.35639572143555,-71.06242370605469,,70076,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:50-04:00,3,IN_TRANSIT_TO,42.30377,-71.05578,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095692,70089,59095692,2023-10-03 14:05:31-04:00,6.516666666666667,2023-10-03 13:59:00-04:00
2023-10-03 14:02:53-04:00,8,IN_TRANSIT_TO,42.39758,-71.12875,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 14:02:53-04:00,8,INCOMING_AT,42.39758,-71.12875,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 14:02:55-04:00,5,STOPPED_AT,42.35252,-71.05533,South Station,Ashmont/Braintree,42.352272033691406,-71.05524444580078,,70079,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:02:56-04:00,11,INCOMING_AT,42.38416,-71.11936,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:01-04:00,1,INCOMING_AT,42.22516,-71.00386,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:01-04:00,9,IN_TRANSIT_TO,42.31791,-71.05201,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:01-04:00,9,INCOMING_AT,42.31791,-71.05201,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:04-04:00,4,IN_TRANSIT_TO,42.262,-71.01576,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:04-04:00,7,STOPPED_AT,42.3565,-71.06263,Park Street,Alewife,42.35639572143555,-71.06242370605469,,70076,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:07-04:00,0,INCOMING_AT,42.37529,-71.11887,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:12-04:00,5,IN_TRANSIT_TO,42.35145,-71.05553,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:25-04:00,11,INCOMING_AT,42.38833,-71.11894,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:29-04:00,11,STOPPED_AT,42.38883,-71.11921,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:31-04:00,8,INCOMING_AT,42.39748,-71.12706,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 14:03:36-04:00,13,INCOMING_AT,42.36278,-71.08929,Central,Alewife,42.365379333496094,-71.10355377197266,,70070,59095633,70070,59095633,2023-10-03 14:05:05-04:00,-1.9166666666666667,2023-10-03 14:07:00-04:00
2023-10-03 14:03:36-04:00,13,IN_TRANSIT_TO,42.36278,-71.08929,Central,Alewife,42.365379333496094,-71.10355377197266,,70070,59095633,70070,59095633,2023-10-03 14:05:05-04:00,-1.9166666666666667,2023-10-03 14:07:00-04:00
2023-10-03 14:03:38-04:00,16,IN_TRANSIT_TO,42.28907,-71.06483,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095635,70092,59095635,2023-10-03 14:05:07-04:00,0.11666666666666667,2023-10-03 14:05:00-04:00
2023-10-03 14:03:46-04:00,4,IN_TRANSIT_TO,42.25752,-71.011,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:46-04:00,8,INCOMING_AT,42.3974,-71.12587,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095695,70063,59095695,2023-10-03 14:04:29-04:00,3.4833333333333334,2023-10-03 14:01:00-04:00
2023-10-03 14:03:46-04:00,4,INCOMING_AT,42.25752,-71.011,Quincy Center,Braintree,42.25180816650391,-71.00540924072266,,70101,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:49-04:00,0,STOPPED_AT,42.37396,-71.11874,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:49-04:00,10,IN_TRANSIT_TO,42.32269,-71.05279,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095816,70095,59095816,2023-10-03 14:05:09-04:00,7.15,2023-10-03 13:58:00-04:00
2023-10-03 14:03:49-04:00,10,INCOMING_AT,42.32269,-71.05279,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095816,70095,59095816,2023-10-03 14:05:09-04:00,7.15,2023-10-03 13:58:00-04:00
2023-10-03 14:03:53-04:00,13,INCOMING_AT,42.36316,-71.09416,Central,Alewife,42.365379333496094,-71.10355377197266,,70070,59095633,70070,59095633,2023-10-03 14:05:05-04:00,-1.9166666666666667,2023-10-03 14:07:00-04:00
2023-10-03 14:03:56-04:00,5,IN_TRANSIT_TO,42.3506,-71.05569,Broadway,Ashmont/Braintree,42.342620849609375,-71.05696868896484,,70081,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 14:03:59-04:00,1,STOPPED_AT,42.23337,-71.00682,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
